image_id,method,dataset,protocol,iou,dice,precision,recall,f1
deepcrack_0027,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.4883316422669952,0.656213478768991,0.49117947222627206,0.9882663537694338,0.656213478768991
deepcrack_0028,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.22652590885436028,0.3693781064371439,0.8368580060422961,0.23699152212802366,0.3693781064371439
deepcrack_0029,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.587529256436416,0.7401806978414547,0.9246316584812996,0.6170816262212417,0.7401806978414547
deepcrack_0030,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6179366218849349,0.7638576363578741,0.999088045100315,0.6182853624749884,0.7638576363578741
deepcrack_0031,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.9247988160207197,0.9609303666682686,0.9927514646013306,0.9310858632892531,0.9609303666682685
deepcrack_0032,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6735876388218252,0.8049624927870744,0.7773753134577877,0.8345797188154352,0.8049624927870745
deepcrack_0033,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7930351543158937,0.8845729013254786,0.8141308031175872,0.9683595324465941,0.8845729013254785
deepcrack_0034,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6926081730769231,0.8183916208059648,0.7238184958392212,0.9413926894016745,0.8183916208059648
deepcrack_0035,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6050632911392405,0.7539432176656151,0.6954413191076625,0.8231917336394948,0.7539432176656152
deepcrack_0036,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.5084645336041984,0.6741484765164694,1.0,0.5084645336041984,0.6741484765164694
deepcrack_0037,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.26162251314297497,0.41473976632077786,0.9837209302325581,0.26276012009524796,0.41473976632077786
deepcrack_0038,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.46181018724371325,0.6318333136184666,0.9859192068347221,0.4648762899415641,0.6318333136184666
deepcrack_0039,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.15733534390504914,0.27189240306819373,0.7996291718170581,0.16379288517533866,0.27189240306819373
deepcrack_0040,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6694690265486726,0.8020143122183938,0.6965930018416207,0.9450343535290443,0.8020143122183938
deepcrack_0041,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6693128333856291,0.8019022198830849,0.9717552731082867,0.682592,0.801902219883085
deepcrack_0042,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.3848951459158234,0.5558473463509679,0.9294567603937955,0.39647723496178133,0.5558473463509679
deepcrack_0043,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6035498654251836,0.7527671928869534,0.9636469221835076,0.6176120291796933,0.7527671928869534
deepcrack_0044,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7632376462665208,0.8657229476498531,0.9644699750013297,0.7853183196188827,0.8657229476498531
deepcrack_0045,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7981867024848892,0.8877684407096171,0.8086409253274366,0.9840612709583937,0.8877684407096171
deepcrack_0046,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.5725953788285868,0.7282170436684207,0.5785016286644951,0.9824820210215748,0.7282170436684207
deepcrack_0047,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.49725274725274726,0.6642201834862386,0.6433649289099526,0.6864728192161821,0.6642201834862385
deepcrack_0048,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.5362861301725931,0.6981591770438549,0.5381886477462438,0.9934514637904468,0.6981591770438549
deepcrack_0049,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7584849975405804,0.8626573426573426,0.766274639721716,0.9867747440273038,0.8626573426573426
deepcrack_0050,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7286929836797322,0.8430565641894618,0.7394196744515216,0.9804804804804805,0.8430565641894618
deepcrack_0051,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.46011610406364223,0.6302459137093211,0.4631032244103008,0.9861751152073732,0.630245913709321
deepcrack_0052,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7496940024479805,0.856942987058412,0.7522259748234572,0.995530272247054,0.856942987058412
deepcrack_0053,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7902843601895735,0.8828590337524818,0.8003359731221502,0.9843565525383707,0.8828590337524818
deepcrack_0054,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7536324786324786,0.8595101742415011,0.7692475463467829,0.973771397018222,0.8595101742415012
deepcrack_0055,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6664863036861685,0.7998701245992126,0.9085377097547483,0.7144203581526861,0.7998701245992126
deepcrack_0056,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.545966017778778,0.7063105029478128,0.6506638058200349,0.7723654886978669,0.7063105029478128
deepcrack_0057,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.5316122233930453,0.694186446508428,0.5724822695035461,0.8816076889471385,0.6941864465084279
deepcrack_0058,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.38746908491343773,0.5585264408793821,0.3972950126796281,0.94,0.5585264408793821
deepcrack_0059,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.8132601351351352,0.8970142996879221,0.9141744991930124,0.8804864667154353,0.897014299687922
deepcrack_0060,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7150898462870752,0.8338803332491795,0.9618520675596971,0.7359625668449198,0.8338803332491794
deepcrack_0061,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6655827913956979,0.7992191019672623,0.9341758820431806,0.698333552027293,0.7992191019672623
deepcrack_0062,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6877901578458682,0.815018566909641,0.8477016975014304,0.7847620729231041,0.815018566909641
deepcrack_0063,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.4718541649084311,0.6411697247706422,0.8392374662263584,0.5187418816106885,0.6411697247706422
deepcrack_0064,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6599499089253188,0.7951443659556958,0.817976576830817,0.773552175073392,0.7951443659556958
deepcrack_0065,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.583671449777338,0.7371117915390865,0.8274410774410774,0.6645633802816902,0.7371117915390865
deepcrack_0066,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.5557780002224446,0.7144695453245639,0.742717003567182,0.6882920110192837,0.7144695453245639
deepcrack_0067,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7293867517108498,0.8435206884628683,0.7520723436322532,0.9602869139258222,0.8435206884628682
deepcrack_0068,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.635407905803196,0.7770635124710723,0.6417952711312473,0.9845786272806255,0.7770635124710722
deepcrack_0069,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.5603428306694463,0.7182304038004751,0.570115484327127,0.9703168872843964,0.718230403800475
deepcrack_0070,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6518654434250765,0.7892476303317536,0.6656673536943352,0.9691734109302537,0.7892476303317536
deepcrack_0071,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6580916411316183,0.7937940519167956,0.6636246047714861,0.9874893071000855,0.7937940519167955
deepcrack_0072,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.5780236079352327,0.7325918383332027,0.5794560436156372,0.9957415096348344,0.7325918383332028
deepcrack_0073,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.553530070974972,0.7126094065595845,0.5603539555286643,0.978473322768093,0.7126094065595845
deepcrack_0074,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6869095816464238,0.8144,0.6966240875912408,0.9801026957637997,0.8144
deepcrack_0075,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.5642367601246105,0.7214211742213017,0.5647293589423796,0.9984564498346197,0.7214211742213017
deepcrack_0076,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7693514161823046,0.8696422984669935,0.7854384477724404,0.974068449947436,0.8696422984669934
deepcrack_0077,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.5267792396146276,0.6900529244130819,0.5274349133907271,0.9976456739258387,0.6900529244130819
deepcrack_0078,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.547460595446585,0.707559981892259,0.5511283497884344,0.9879898862199747,0.7075599818922589
deepcrack_0079,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7642351492767006,0.866364270760642,0.7870047543581616,0.9635234769111369,0.866364270760642
deepcrack_0080,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7555438225976768,0.8607518796992482,0.8410226270937409,0.881429011395134,0.8607518796992482
deepcrack_0081,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.8347429334520365,0.9099290349972706,0.9500949968334389,0.8730214152700186,0.9099290349972705
deepcrack_0082,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7223821339950373,0.8388174955339135,0.9685919616715465,0.739709320052851,0.8388174955339135
deepcrack_0083,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7505544408068434,0.8575048262548263,0.924187256176853,0.7997974341661039,0.8575048262548262
deepcrack_0084,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7441954780492751,0.8533395338022438,0.9028290282902829,0.8089937176237187,0.8533395338022438
deepcrack_0085,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7656992532247114,0.8673042726005671,0.9689647766323024,0.7849499782514137,0.8673042726005672
deepcrack_0086,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.801845166466105,0.890026714158504,0.9469445760303173,0.8395632087358252,0.890026714158504
deepcrack_0087,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7018104366347178,0.8247809762202754,0.8959891230455472,0.7640579710144928,0.8247809762202755
deepcrack_0088,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7976624165148756,0.8874440597821498,0.946676274545127,0.8351875397329943,0.8874440597821498
deepcrack_0089,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.5655940594059405,0.7225296442687748,0.7971592324943932,0.6606774060305659,0.7225296442687748
deepcrack_0090,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.21424992484216857,0.3528926301889907,0.22288246025540787,0.846900376312141,0.3528926301889907
deepcrack_0091,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.29959846687351704,0.4610631275893547,0.972452606635071,0.30216290842153704,0.4610631275893547
deepcrack_0092,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6453463663408415,0.7844504713935168,0.9627516246631795,0.6618720714830555,0.7844504713935168
deepcrack_0093,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7630607885026218,0.8656091650143203,0.9881790744466801,0.7700901607212858,0.8656091650143204
deepcrack_0094,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7132709837812241,0.8326423438363737,0.9202688254162211,0.7602523659305994,0.8326423438363737
deepcrack_0095,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6372472783825817,0.7784374257895986,0.9301929625425652,0.6692527562270314,0.7784374257895987
deepcrack_0096,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.8258702402353326,0.9046319087044081,0.9086577362222422,0.9006415968633043,0.9046319087044082
deepcrack_0097,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7850266460374764,0.879568546251264,0.9387398499331895,0.8274143866642508,0.8795685462512641
deepcrack_0098,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7605038315863648,0.8639615750237655,0.9473337722185649,0.79407707164536,0.8639615750237655
deepcrack_0099,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7828274358544357,0.878186435895024,0.916102443332352,0.8432842561647548,0.8781864358950239
deepcrack_0100,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7846231324492194,0.8793152102342207,0.9272889594286281,0.8360611752079421,0.8793152102342207
deepcrack_0101,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.560088588413568,0.7180215182307232,0.6237829417110217,0.8458017954585461,0.7180215182307231
deepcrack_0102,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6696802436239055,0.8021658592191507,0.673977588353606,0.9905686936936937,0.8021658592191507
deepcrack_0103,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.8787101093505914,0.9354398051909485,0.9423238004068446,0.9286556603773585,0.9354398051909486
deepcrack_0104,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.9115376367145615,0.9537218825377237,0.9904462309215892,0.9196235395932497,0.9537218825377237
deepcrack_0105,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.8727622130069789,0.9320587599913588,0.9960752626111047,0.8757738759768599,0.9320587599913588
deepcrack_0106,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.8429970617042115,0.9148110750916725,0.9982602644398052,0.8442373712604218,0.9148110750916724
deepcrack_0107,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6600412525782862,0.7952106630520728,0.6992451330949543,0.921707253207646,0.7952106630520727
deepcrack_0108,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.5869451697127938,0.7397170121750576,0.5918904686677199,0.9859649122807017,0.7397170121750576
deepcrack_0109,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7770003042287801,0.874507789762027,1.0,0.7770003042287801,0.874507789762027
deepcrack_0110,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7877397148008524,0.8812689098743925,1.0,0.7877397148008524,0.8812689098743925
deepcrack_0111,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7243983010854177,0.8401751505199782,0.9914953170416622,0.7289275821131777,0.840175150519978
deepcrack_0112,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6423306695631934,0.7822184429327287,0.9797633136094674,0.6509671331970436,0.7822184429327286
deepcrack_0113,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.8886870783601453,0.941063332875395,0.9492793791574279,0.9329882865704168,0.941063332875395
deepcrack_0114,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.8830012717253073,0.9378658262044124,0.9175403048189587,0.9591122571139147,0.9378658262044124
deepcrack_0115,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.8404899338307757,0.9133328233764247,0.9351503759398496,0.8925100911944984,0.9133328233764247
deepcrack_0116,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.814866581956798,0.8979906182174613,0.8595362551936737,0.9400469070653767,0.8979906182174614
deepcrack_0117,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.813884007029877,0.8973936634047088,0.9000097172286464,0.8947927736450585,0.8973936634047089
deepcrack_0118,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.5467320261437908,0.7069511937460384,0.6360007603117278,0.7957193816884661,0.7069511937460384
deepcrack_0119,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.28384499245093103,0.4421795374362995,0.8683602771362586,0.29660794109913224,0.4421795374362995
deepcrack_0120,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6741778319123021,0.8053837759185158,0.968503937007874,0.6892901618929016,0.8053837759185157
deepcrack_0121,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7336017446737124,0.8463324946777627,0.9761160714285714,0.7470105910488555,0.8463324946777626
deepcrack_0122,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7627075993960745,0.8653818700927909,0.9429149167833255,0.7996306555863343,0.8653818700927908
deepcrack_0123,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7976016379058204,0.8874064432150992,0.9065824468085106,0.8690248565965584,0.8874064432150993
deepcrack_0124,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6848108576378862,0.8129231296597823,0.6920046688065363,0.9850467289719627,0.8129231296597823
deepcrack_0125,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7736252002135612,0.872366044551475,0.8353189853958494,0.9128517429651407,0.8723660445514749
deepcrack_0126,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7982743556138051,0.887822654114789,0.9580547909293485,0.8271842462652784,0.887822654114789
deepcrack_0127,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.8370280568063734,0.9112850004713868,0.955327139750939,0.8711247296322999,0.9112850004713868
deepcrack_0128,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.8060268422385414,0.8925967470555244,0.9754826846460313,0.8226932023778755,0.8925967470555244
deepcrack_0129,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.690066425120773,0.8166145600714605,0.9442263995042347,0.7193893610324206,0.8166145600714605
deepcrack_0130,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.3944054599634721,0.5656969529849717,0.9683738494217606,0.39955204985879833,0.5656969529849717
deepcrack_0131,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.5900751354184868,0.7421978021978022,1.0,0.5900751354184868,0.7421978021978022
deepcrack_0132,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7329790767186981,0.8459179762361058,0.8584208479190977,0.8337740838685304,0.8459179762361058
deepcrack_0133,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7902979373567609,0.8828675058672925,0.8050583657587549,0.9773264052905054,0.8828675058672925
deepcrack_0134,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.38851126216180193,0.5596083701286235,0.3937061048082118,0.9671532846715328,0.5596083701286235
deepcrack_0135,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.5680844048796571,0.7245584524810765,0.6138225863911649,0.8840430990251411,0.7245584524810765
deepcrack_0136,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.44371460928652323,0.6146846564166928,0.8737734165923283,0.4741045498547919,0.6146846564166929
deepcrack_0137,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6747505368195024,0.8057922920280565,0.7309797482211275,0.897664258107881,0.8057922920280565
deepcrack_0138,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6678043230944255,0.800818553888131,0.6954976303317536,0.9437299035369775,0.8008185538881311
deepcrack_0139,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7270837891052286,0.8419785926911141,0.8621271076523995,0.822750340388662,0.8419785926911141
deepcrack_0140,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7602880658436214,0.863822326125073,0.8068566437383994,0.9294428373789461,0.863822326125073
deepcrack_0141,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7378378378378379,0.8491446345256609,0.7450534455310439,0.9870442904489304,0.8491446345256609
deepcrack_0142,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7783049108860111,0.875333477539837,0.7986842105263158,0.9682565002392726,0.875333477539837
deepcrack_0143,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.5960220625104463,0.7468844905225678,0.6005389019872011,0.9875380780947106,0.7468844905225678
deepcrack_0144,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.5024154589371981,0.6688102893890675,0.5153374233128835,0.9524640209332752,0.6688102893890675
deepcrack_0145,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6139507790883938,0.7608048362356763,0.6426829268292683,0.9321246959982312,0.7608048362356762
deepcrack_0146,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6588086718585561,0.7943154422027662,0.6597807757166948,0.9977685686962066,0.7943154422027662
deepcrack_0147,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7854111405835543,0.8798098350913683,0.9730529083141637,0.8028741865509761,0.8798098350913682
deepcrack_0148,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6991676575505351,0.8229531140657803,0.7057129140662506,0.9869083585095669,0.8229531140657803
deepcrack_0149,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7873708381171067,0.8810380267214799,0.8152639087018545,0.9583566238121856,0.8810380267214799
deepcrack_0150,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6751840168243953,0.8061013119076015,0.7388952819332566,0.8867559729319154,0.8061013119076015
deepcrack_0151,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7013878743608474,0.8244890949682294,0.7633964064239148,0.896210565615083,0.8244890949682294
deepcrack_0152,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.4839582528024739,0.6522531909351393,0.842813867384719,0.5319736562566391,0.6522531909351393
deepcrack_0153,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.657192449555218,0.7931395653312385,0.9109774436090226,0.702295386042198,0.7931395653312385
deepcrack_0154,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7192325690219934,0.8366902558519325,0.8517594901634802,0.8221449585450655,0.8366902558519325
deepcrack_0155,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.8204644412191582,0.9013792553615563,0.8521254145312029,0.9566762565577932,0.9013792553615562
deepcrack_0156,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7892044452284354,0.8821847579611555,0.7969362308514428,0.9878560388606756,0.8821847579611555
deepcrack_0157,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.5842147162515637,0.7375448671931084,0.7373331419549304,0.7377567140600316,0.7375448671931084
deepcrack_0158,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.3673697132016516,0.5373377948257569,0.8823371750201019,0.38629429711335367,0.5373377948257569
deepcrack_0159,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7225806451612903,0.8389513108614233,0.7292457948996202,0.9875091844232182,0.8389513108614232
deepcrack_0160,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.9273704834373718,0.9623167848699764,0.9932653360011713,0.9332385712320601,0.9623167848699763
deepcrack_0161,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.9419803928714603,0.9701234845925759,0.9994972931167827,0.9424268941879967,0.9701234845925759
deepcrack_0162,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.8649545915987599,0.9275878302830577,0.993007213279995,0.8702553485162181,0.9275878302830578
deepcrack_0163,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.9294818810632096,0.9634523031136564,0.9985045331339377,0.9307776083641908,0.9634523031136564
deepcrack_0164,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.9347909474491753,0.9662965900079302,0.9930050933786078,0.9409871935130961,0.9662965900079302
deepcrack_0165,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.8205275779376499,0.9014173560250803,0.9601526546189246,0.8494538232373386,0.9014173560250803
deepcrack_0166,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.9628589837997055,0.9810781026518793,0.9987587721392085,0.9640125334070593,0.9810781026518792
deepcrack_0167,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.888630226278052,0.9410314564638596,0.9972307853074873,0.890828471411902,0.9410314564638596
deepcrack_0168,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.7090909090909091,0.8297872340425532,0.75,0.9285714285714286,0.8297872340425532
deepcrack_0169,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6759177797328642,0.8066240335974039,0.9703754736479504,0.6901592486729278,0.8066240335974039
deepcrack_0170,point+text,deepcrack,oracle_gt_prompt_gt_alignment,0.6265503720893014,0.7704038962955675,0.9642857142857143,0.6414352420742198,0.7704038962955674
